"Fecha ","Hora","Parada","Numero de pasajeros ","Eventos especiales","Dia de la semana","Flujo de personas","Flujo de choferes","Eventos inesperados","Clima",""
"6/10/2024","18:30","Obrajes","10","0","Lunes","15","9","0","sol",""
"6/10/2024","18:45","Obrajes","19","0","Lunes","26","6","0","sol",""
"6/10/2024","19:00","Obrajes","14","0","Lunes","27","5","0","sol",""
"6/10/2024","19:15","Obrajes","8","0","Lunes","26","8","0","sol",""
"6/10/2024","19:30","Obrajes","0","0","Lunes","32","15","0","sol",""
"6/10/2024","19:45","Obrajes","0","0","Lunes","23","14","0","sol",""
"6/10/2024","20:00","Obrajes","29","0","Lunes","48","7","0","sol",""
"6/10/2024","20:15","Obrajes","25","0","Lunes","42","4","0","sol",""
"6/10/2024","20:30","Obrajes","12","0","Lunes","36","4","0","sol",""
"6/10/2024","20:45","Obrajes","4","0","Lunes","32","12","0","sol",""
"6/10/2024","21:00","Obrajes","0","0","Lunes","33","22","0","sol",""
"6/10/2024","21:15","Obrajes","15","0","Lunes","38","22","0","sol",""
"6/10/2024","21:30","Obrajes","5","0","Lunes","31","15","0","sol",""
"6/10/2024","21:45","Obrajes","9","0","Lunes","33","15","0","sol",""
"6/10/2024","22:00","Obrajes","12","0","Lunes","32","11","0","sol",""
"6/10/2024","22:15","Obrajes","10","0","Lunes","35","7","0","sol",""
"6/10/2024","22:30","Obrajes","16","0","Lunes","26","7","0","sol",""
"6/10/2024","22:45","Obrajes","9","0","Lunes","16","3","0","sol",""
"6/10/2024","23:00","Obrajes","4","0","Lunes","11","3","0","sol",""
"6/10/2024","23:15","Obrajes","1","0","Lunes","8","3","0","sol",""
"6/10/2024","23:30","Obrajes","0","0","Lunes","3","1","0","sol",""
"6/10/2024","23:45","Obrajes","0","0","Lunes","3","1","0","sol",""
"6/10/2024","0:00:00","Obrajes","0","0","Lunes","0","1","0","sol",""
"6/11/2024","6:00","Obrajes","2","0","Martes","3","1","0","sol",""
"6/11/2024","6:15","Obrajes","2","0","Martes","4","3","0","sol",""
"6/11/2024","6:30","Obrajes","0","0","Martes","4","3","0","sol",""
"6/11/2024","6:45","Obrajes","0","0","Martes","7","3","0","sol",""
"6/11/2024","7:00","Obrajes","0","0","Martes","10","6","0","sol",""
"6/11/2024","7:15","Obrajes","0","0","Martes","9","6","0","sol",""
"6/11/2024","7:30","Obrajes","0","0","Martes","9","6","0","sol",""
"6/11/2024","7:45","Obrajes","6","0","Martes","11","6","0","sol",""
"6/11/2024","8:00","Obrajes","4","0","Martes","11","6","0","sol",""
"6/11/2024","8:15","Obrajes","15","0","Martes","20","5","0","sol",""
"6/11/2024","8:30","Obrajes","6","0","Martes","17","14","0","sol",""
"6/11/2024","8:45","Obrajes","0","0","Martes","15","15","0","sol",""
"6/11/2024","9:00","Obrajes","4","0","Martes","15","7","0","sol",""
"6/11/2024","9:15","Obrajes","8","0","Martes","19","5","0","sol",""
"6/11/2024","9:30","Obrajes","0","0","Martes","22","14","0","sol",""
"6/11/2024","9:45","Obrajes","0","0","Martes","21","14","0","sol",""
"6/11/2024","10:00","Obrajes","0","0","Martes","16","18","0","sol",""
"6/11/2024","10:15","Obrajes","12","0","Martes","16","14","0","sol",""
"6/11/2024","10:30","Obrajes","0","0","Martes","15","11","0","sol",""
"6/11/2024","10:45","Obrajes","0","0","Martes","11","11","0","sol",""
"6/11/2024","11:00","Obrajes","0","0","Martes","11","3","0","sol",""
"6/11/2024","11:15","Obrajes","0","0","Martes","10","2","0","sol",""
"6/11/2024","11:30","Obrajes","0","0","Martes","11","11","0","sol",""
"6/11/2024","11:45","Obrajes","0","0","Martes","14","11","0","sol",""
"6/11/2024","12:00","Obrajes","0","0","Martes","20","11","0","sol",""
"6/11/2024","12:15","Obrajes","0","0","Martes","22","11","0","sol",""
"6/11/2024","12:30","Obrajes","0","0","Martes","30","12","0","sol",""
"6/11/2024","12:45","Obrajes","0","0","Martes","27","15","0","sol",""
"6/11/2024","13:00","Obrajes","0","0","Martes","27","19","0","sol",""
"6/11/2024","13:15","Obrajes","0","0","Martes","26","15","0","sol",""
"6/11/2024","13:30","Obrajes","3","0","Martes","27","16","0","sol",""
"6/11/2024","13:45","Obrajes","3","0","Martes","22","12","0","sol",""
"6/11/2024","14:00","Obrajes","5","0","Martes","16","15","0","sol",""
"6/11/2024","14:15","Obrajes","3","0","Martes","15","15","0","sol",""
"6/11/2024","14:30","Obrajes","0","0","Martes","15","16","0","sol",""
"6/11/2024","14:45","Obrajes","0","0","Martes","15","12","0","sol",""
"6/11/2024","15:00","Obrajes","0","0","Martes","15","13","0","sol",""
"6/11/2024","15:15","Obrajes","5","0","Martes","17","8","0","sol",""
"6/11/2024","15:30","Obrajes","2","0","Martes","12","11","0","sol",""
"6/11/2024","15:45","Obrajes","5","0","Martes","12","10","0","sol",""
"6/11/2024","16:00","Obrajes","4","0","Martes","12","10","0","sol",""
"6/11/2024","16:15","Obrajes","0","0","Martes","12","11","0","sol",""
"6/11/2024","16:30","Obrajes","0","0","Martes","12","6","0","sol",""
"6/11/2024","16:45","Obrajes","0","0","Martes","10","8","0","sol",""
"6/11/2024","17:00","Obrajes","9","0","Martes","11","7","0","sol",""
"6/11/2024","17:15","Obrajes","5","0","Martes","14","8","0","sol",""
"6/11/2024","17:30","Obrajes","5","0","Martes","14","5","0","sol",""
"6/11/2024","17:45","Obrajes","0","0","Martes","13","19","0","sol",""
"6/11/2024","18:00","Obrajes","0","0","Martes","23","13","0","sol",""
"6/11/2024","18:15","Obrajes","0","0","Martes","23","14","0","sol",""
"6/11/2024","18:30","Obrajes","0","0","Martes","24","21","0","sol",""
"6/11/2024","18:45","Obrajes","3","0","Martes","24","10","0","sol",""
"6/11/2024","19:00","Obrajes","2","0","Martes","22","6","0","sol",""
"6/11/2024","19:15","Obrajes","8","0","Martes","21","6","0","sol",""
"6/11/2024","19:30","Obrajes","8","0","Martes","29","14","0","sol",""
"6/11/2024","19:45","Obrajes","16","0","Martes","32","18","0","sol",""
"6/11/2024","20:00","Obrajes","22","0","Martes","33","10","0","sol",""
"6/11/2024","20:15","Obrajes","16","0","Martes","28","4","0","sol",""
"6/11/2024","20:30","Obrajes","4","0","Martes","22","4","0","sol",""
"6/11/2024","20:45","Obrajes","7","0","Martes","25","3","0","sol",""
"6/11/2024","21:00","Obrajes","7","0","Martes","29","3","0","sol",""
"6/11/2024","21:15","Obrajes","14","0","Martes","36","18","0","sol",""
"6/11/2024","21:30","Obrajes","11","0","Martes","33","13","0","sol",""
"6/11/2024","21:45","Obrajes","7","0","Martes","39","10","0","sol",""
"6/11/2024","22:00","Obrajes","4","0","Martes","28","9","0","sol",""
"6/11/2024","22:15","Obrajes","15","0","Martes","30","6","0","sol",""
"6/11/2024","22:30","Obrajes","15","0","Martes","31","4","0","sol",""
"6/11/2024","22:45","Obrajes","3","0","Martes","21","4","0","sol",""
"6/11/2024","23:00","Obrajes","1","0","Martes","10","2","0","sol",""
"6/11/2024","23:15","Obrajes","1","0","Martes","7","2","0","sol",""
"6/11/2024","23:30","Obrajes","0","0","Martes","4","2","0","sol",""
"6/11/2024","23:45","Obrajes","0","0","Martes","2","1","0","sol",""
"6/11/2024","0:00:00","Obrajes","0","0","Martes","0","0","0","sol",""
"6/12/2024","6:00","Obrajes","1","1","Miércoles","1","2","0","sol",""
"6/12/2024","6:15","Obrajes","2","1","Miércoles","1","2","0","sol",""
"6/12/2024","6:30","Obrajes","1","1","Miércoles","3","3","0","sol",""
"6/12/2024","6:45","Obrajes","0","1","Miércoles","4","6","0","sol",""
"6/12/2024","7:00","Obrajes","0","1","Miércoles","4","6","0","sol",""
"6/12/2024","7:15","Obrajes","4","1","Miércoles","13","6","0","sol",""
"6/12/2024","7:30","Obrajes","7","1","Miércoles","14","7","0","sol",""
"6/12/2024","7:45","Obrajes","7","1","Miércoles","12","11","0","sol",""
"6/12/2024","8:00","Obrajes","6","1","Miércoles","19","14","0","sol",""
"6/12/2024","8:15","Obrajes","15","1","Miércoles","26","12","0","sol",""
"6/12/2024","8:30","Obrajes","0","1","Miércoles","16","12","0","sol",""
"6/12/2024","8:45","Obrajes","0","1","Miércoles","19","11","0","sol",""
"6/12/2024","9:00","Obrajes","7","1","Miércoles","21","13","0","sol",""
"6/12/2024","9:15","Obrajes","0","1","Miércoles","15","13","0","sol",""
"6/12/2024","9:30","Obrajes","0","1","Miércoles","14","14","0","sol",""
"6/12/2024","9:45","Obrajes","0","1","Miércoles","15","12","0","sol",""
"6/12/2024","10:00","Obrajes","3","1","Miércoles","10","12","0","sol",""
"6/12/2024","10:15","Obrajes","3","1","Miércoles","11","16","0","sol",""
"6/12/2024","10:30","Obrajes","14","1","Miércoles","12","11","0","sol",""
"6/12/2024","10:45","Obrajes","4","1","Miércoles","13","11","0","sol",""
"6/12/2024","11:00","Obrajes","6","1","Miércoles","11","11","0","sol",""
"6/12/2024","11:15","Obrajes","11","1","Miércoles","12","10","0","sol",""
"6/12/2024","11:30","Obrajes","5","1","Miércoles","14","8","0","sol",""
"6/12/2024","11:45","Obrajes","0","1","Miércoles","15","8","0","sol",""
"6/12/2024","12:00","Obrajes","6","1","Miércoles","15","11","0","sol",""
"6/12/2024","12:15","Obrajes","12","1","Miércoles","16","11","0","sol",""
"6/12/2024","12:30","Obrajes","14","1","Miércoles","17","13","0","sol",""
"6/12/2024","12:45","Obrajes","5","1","Miércoles","15","13","0","sol",""
"6/12/2024","13:00","Obrajes","0","1","Miércoles","12","12","0","sol",""
"6/12/2024","13:15","Obrajes","0","1","Miércoles","16","12","0","sol",""
"6/12/2024","13:30","Obrajes","0","1","Miércoles","13","12","0","sol",""
"6/12/2024","13:45","Obrajes","0","1","Miércoles","12","10","0","sol",""
"6/12/2024","14:00","Obrajes","0","1","Miércoles","18","10","0","sol",""
"6/12/2024","14:15","Obrajes","0","1","Miércoles","15","11","0","sol",""
"6/12/2024","14:30","Obrajes","10","1","Miércoles","15","14","0","sol",""
"6/12/2024","14:45","Obrajes","12","1","Miércoles","17","14","0","sol",""
"6/12/2024","15:00","Obrajes","5","1","Miércoles","17","8","0","sol",""
"6/12/2024","15:15","Obrajes","0","1","Miércoles","12","12","0","sol",""
"6/12/2024","15:30","Obrajes","0","1","Miércoles","14","12","0","sol",""
"6/12/2024","15:45","Obrajes","0","1","Miércoles","11","13","0","sol",""
"6/12/2024","16:00","Obrajes","11","1","Miércoles","15","13","0","sol",""
"6/12/2024","16:15","Obrajes","8","1","Miércoles","12","13","0","sol",""
"6/12/2024","16:30","Obrajes","0","1","Miércoles","11","7","0","sol",""
"6/12/2024","16:45","Obrajes","0","1","Miércoles","10","7","0","sol",""
"6/12/2024","17:00","Obrajes","0","1","Miércoles","10","6","0","sol",""
"6/12/2024","17:15","Obrajes","6","1","Miércoles","10","12","0","sol",""
"6/12/2024","17:30","Obrajes","3","1","Miércoles","14","9","0","sol",""
"6/12/2024","17:45","Obrajes","3","1","Miércoles","12","9","0","sol",""
"6/12/2024","18:00","Obrajes","5","1","Miércoles","12","6","0","sol",""
"6/12/2024","18:15","Obrajes","0","1","Miércoles","14","6","0","sol",""
"6/12/2024","18:30","Obrajes","0","1","Miércoles","14","10","0","sol",""
"6/12/2024","18:45","Obrajes","0","1","Miércoles","12","12","0","sol",""
"6/12/2024","19:00","Obrajes","0","1","Miércoles","13","13","0","sol",""
"6/12/2024","19:15","Obrajes","3","1","Miércoles","20","13","0","sol",""
"6/12/2024","19:30","Obrajes","11","1","Miércoles","22","16","0","sol",""
"6/12/2024","19:45","Obrajes","6","1","Miércoles","25","10","0","sol",""
"6/12/2024","20:00","Obrajes","14","1","Miércoles","25","9","0","sol",""
"6/12/2024","20:15","Obrajes","27","1","Miércoles","24","9","0","sol",""
"6/12/2024","20:30","Obrajes","31","1","Miércoles","22","19","0","sol",""
"6/12/2024","20:45","Obrajes","11","1","Miércoles","31","20","0","sol",""
"6/12/2024","21:00","Obrajes","5","1","Miércoles","33","15","0","sol",""
"6/12/2024","21:15","Obrajes","17","1","Miércoles","32","12","0","sol",""
"6/12/2024","21:30","Obrajes","21","1","Miércoles","33","10","0","sol",""
"6/12/2024","21:45","Obrajes","13","1","Miércoles","31","10","0","sol",""
"6/12/2024","22:00","Obrajes","11","1","Miércoles","31","5","0","sol",""
"6/12/2024","22:15","Obrajes","6","1","Miércoles","30","5","0","sol",""
"6/12/2024","22:30","Obrajes","6","1","Miércoles","27","5","0","sol",""
"6/12/2024","22:45","Obrajes","4","1","Miércoles","22","7","0","sol",""
"6/12/2024","23:00","Obrajes","2","1","Miércoles","9","7","0","sol",""
"6/12/2024","23:15","Obrajes","1","1","Miércoles","6","2","0","sol",""
"6/12/2024","23:30","Obrajes","2","1","Miércoles","4","1","0","sol",""
"6/12/2024","23:45","Obrajes","0","1","Miércoles","1","0","0","sol",""
"6/12/2024","0:00:00","Obrajes","0","1","Miércoles","0","0","0","sol",""
"6/13/2024","6:00","Obrajes","2","0","Jueves","2","1","0","sol",""
"6/13/2024","6:15","Obrajes","0","0","Jueves","2","1","0","sol",""
"6/13/2024","6:30","Obrajes","0","0","Jueves","3","2","0","sol",""
"6/13/2024","6:45","Obrajes","0","0","Jueves","4","2","0","sol",""
"6/13/2024","7:00","Obrajes","0","0","Jueves","13","4","0","sol",""
"6/13/2024","7:15","Obrajes","0","0","Jueves","11","6","0","sol",""
"6/13/2024","7:30","Obrajes","3","0","Jueves","12","12","0","sol",""
"6/13/2024","7:45","Obrajes","2","0","Jueves","12","11","0","sol",""
"6/13/2024","8:00","Obrajes","3","0","Jueves","28","16","0","sol",""
"6/13/2024","8:15","Obrajes","7","0","Jueves","24","20","0","sol",""
"6/13/2024","8:30","Obrajes","4","0","Jueves","17","15","0","sol",""
"6/13/2024","8:45","Obrajes","2","0","Jueves","16","9","0","sol",""
"6/13/2024","9:00","Obrajes","3","0","Jueves","14","7","0","sol",""
"6/13/2024","9:15","Obrajes","6","0","Jueves","9","4","0","sol",""
"6/13/2024","9:30","Obrajes","9","0","Jueves","11","4","0","sol",""
"6/13/2024","9:45","Obrajes","6","0","Jueves","12","3","0","sol",""
"6/13/2024","10:00","Obrajes","9","0","Jueves","12","3","0","sol",""
"6/13/2024","10:15","Obrajes","8","0","Jueves","13","5","0","sol",""
"6/13/2024","10:30","Obrajes","8","0","Jueves","14","5","0","sol",""
"6/13/2024","10:45","Obrajes","14","0","Jueves","16","5","0","sol",""
"6/13/2024","11:00","Obrajes","14","0","Jueves","14","5","0","sol",""
"6/13/2024","11:15","Obrajes","15","0","Jueves","16","4","0","sol",""
"6/13/2024","11:30","Obrajes","13","0","Jueves","15","4","0","sol",""
"6/13/2024","11:45","Obrajes","14","0","Jueves","13","4","0","sol",""
"6/13/2024","12:00","Obrajes","17","0","Jueves","16","4","0","sol",""
"6/13/2024","12:15","Obrajes","10","0","Jueves","13","7","0","sol",""
"6/13/2024","12:30","Obrajes","11","0","Jueves","12","6","0","sol",""
"6/13/2024","12:45","Obrajes","11","0","Jueves","14","7","0","sol",""
"6/13/2024","13:00","Obrajes","10","0","Jueves","15","11","0","sol",""
"6/13/2024","13:15","Obrajes","7","0","Jueves","14","11","0","sol",""
"6/13/2024","13:30","Obrajes","4","0","Jueves","14","9","0","sol",""
"6/13/2024","13:45","Obrajes","6","0","Jueves","14","9","0","sol",""
"6/13/2024","14:00","Obrajes","5","0","Jueves","12","6","0","sol",""
"6/13/2024","14:15","Obrajes","6","0","Jueves","9","5","0","sol",""
"6/13/2024","14:30","Obrajes","6","0","Jueves","10","7","0","sol",""
"6/13/2024","14:45","Obrajes","4","0","Jueves","10","7","0","sol",""
"6/13/2024","15:00","Obrajes","5","0","Jueves","9","13","0","sol",""
"6/13/2024","15:15","Obrajes","3","0","Jueves","8","10","0","sol",""
"6/13/2024","15:30","Obrajes","6","0","Jueves","11","11","0","sol",""
"6/13/2024","15:45","Obrajes","10","0","Jueves","13","11","0","sol",""
"6/13/2024","16:00","Obrajes","12","0","Jueves","13","11","0","sol",""
"6/13/2024","16:15","Obrajes","9","0","Jueves","10","16","0","sol",""
"6/13/2024","16:30","Obrajes","9","0","Jueves","11","19","0","sol",""
"6/13/2024","16:45","Obrajes","8","0","Jueves","11","12","0","sol",""
"6/13/2024","17:00","Obrajes","3","0","Jueves","9","11","0","sol",""
"6/13/2024","17:15","Obrajes","0","0","Jueves","8","11","0","sol",""
"6/13/2024","17:30","Obrajes","0","0","Jueves","11","19","0","sol",""
"6/13/2024","17:45","Obrajes","0","0","Jueves","10","17","0","sol",""
"6/13/2024","18:00","Obrajes","13","0","Jueves","20","19","0","sol",""
"6/13/2024","18:15","Obrajes","18","0","Jueves","27","19","0","sol",""
"6/13/2024","18:30","Obrajes","25","0","Jueves","26","19","0","sol",""
"6/13/2024","18:45","Obrajes","19","0","Jueves","24","10","0","sol",""
"6/13/2024","19:00","Obrajes","9","0","Jueves","15","12","0","sol",""
"6/13/2024","19:15","Obrajes","0","0","Jueves","14","22","0","sol",""
"6/13/2024","19:30","Obrajes","6","0","Jueves","18","19","0","sol",""
"6/13/2024","19:45","Obrajes","11","0","Jueves","15","15","0","sol",""
"6/13/2024","20:00","Obrajes","10","0","Jueves","22","10","0","sol",""
"6/13/2024","20:15","Obrajes","17","0","Jueves","30","10","0","sol",""
"6/13/2024","20:30","Obrajes","20","0","Jueves","22","11","0","sol",""
"6/13/2024","20:45","Obrajes","6","0","Jueves","21","15","0","sol",""
"6/13/2024","21:00","Obrajes","0","0","Jueves","20","12","0","sol",""
"6/13/2024","21:15","Obrajes","0","0","Jueves","27","11","0","sol",""
"6/13/2024","21:30","Obrajes","8","0","Jueves","25","11","0","sol",""
"6/13/2024","21:45","Obrajes","10","0","Jueves","20","11","0","sol",""
"6/13/2024","22:00","Obrajes","18","0","Jueves","23","13","0","sol",""
"6/13/2024","22:15","Obrajes","20","0","Jueves","23","12","0","sol",""
"6/13/2024","22:30","Obrajes","15","0","Jueves","19","12","0","sol",""
"6/13/2024","22:45","Obrajes","6","0","Jueves","18","3","0","sol",""
"6/13/2024","23:00","Obrajes","4","0","Jueves","11","2","0","sol",""
"6/13/2024","23:15","Obrajes","1","0","Jueves","6","2","0","sol",""
"6/13/2024","23:30","Obrajes","1","0","Jueves","3","1","0","sol",""
"6/13/2024","23:45","Obrajes","0","0","Jueves","2","1","0","sol",""
"6/13/2024","0:00:00","Obrajes","0","0","Jueves","0","1","0","sol",""
"6/14/2024","6:00","Obrajes","2","0","Viernes","2","1","0","sol",""
"6/14/2024","6:15","Obrajes","2","0","Viernes","4","2","0","sol",""
"6/14/2024","6:30","Obrajes","0","0","Viernes","2","2","0","sol",""
"6/14/2024","6:45","Obrajes","0","0","Viernes","2","7","0","sol",""
"6/14/2024","7:00","Obrajes","0","0","Viernes","5","9","0","sol",""
"6/14/2024","7:15","Obrajes","0","0","Viernes","9","10","0","sol",""
"6/14/2024","7:30","Obrajes","2","0","Viernes","13","22","0","sol",""
"6/14/2024","7:45","Obrajes","2","0","Viernes","12","18","0","sol",""
"6/14/2024","8:00","Obrajes","4","0","Viernes","14","13","0","sol",""
"6/14/2024","8:15","Obrajes","0","0","Viernes","14","13","0","sol",""
"6/14/2024","8:30","Obrajes","0","0","Viernes","15","11","0","sol",""
"6/14/2024","8:45","Obrajes","5","0","Viernes","16","10","0","sol",""
"6/14/2024","9:00","Obrajes","9","0","Viernes","17","10","0","sol",""
"6/14/2024","9:15","Obrajes","17","0","Viernes","16","11","0","sol",""
"6/14/2024","9:30","Obrajes","22","0","Viernes","21","11","0","sol",""
"6/14/2024","9:45","Obrajes","10","0","Viernes","11","14","0","sol",""
"6/14/2024","10:00","Obrajes","6","0","Viernes","7","14","0","sol",""
"6/14/2024","10:15","Obrajes","0","0","Viernes","7","16","0","sol",""
"6/14/2024","10:30","Obrajes","0","0","Viernes","8","13","0","sol",""
"6/14/2024","10:45","Obrajes","0","0","Viernes","10","17","0","sol",""
"6/14/2024","11:00","Obrajes","4","0","Viernes","11","17","0","sol",""
"6/14/2024","11:15","Obrajes","9","0","Viernes","10","20","0","sol",""
"6/14/2024","11:30","Obrajes","3","0","Viernes","7","21","0","sol",""
"6/14/2024","11:45","Obrajes","0","0","Viernes","8","22","0","sol",""
"6/14/2024","12:00","Obrajes","0","0","Viernes","14","22","0","sol",""
"6/14/2024","12:15","Obrajes","0","0","Viernes","14","13","0","sol",""
"6/14/2024","12:30","Obrajes","5","0","Viernes","15","12","0","sol",""
"6/14/2024","12:45","Obrajes","10","0","Viernes","16","12","0","sol",""
"6/14/2024","13:00","Obrajes","0","0","Viernes","17","8","0","sol",""
"6/14/2024","13:15","Obrajes","0","0","Viernes","13","8","0","sol",""
"6/14/2024","13:30","Obrajes","7","0","Viernes","7","7","0","sol",""
"6/14/2024","13:45","Obrajes","7","0","Viernes","7","10","0","sol",""
"6/14/2024","14:00","Obrajes","0","0","Viernes","6","14","0","sol",""
"6/14/2024","14:15","Obrajes","0","0","Viernes","9","14","0","sol",""
"6/14/2024","14:30","Obrajes","2","0","Viernes","9","15","0","sol",""
"6/14/2024","14:45","Obrajes","14","0","Viernes","9","16","0","sol",""
"6/14/2024","15:00","Obrajes","3","0","Viernes","8","10","0","sol",""
"6/14/2024","15:15","Obrajes","0","0","Viernes","8","11","0","sol",""
"6/14/2024","15:30","Obrajes","0","0","Viernes","7","13","0","sol",""
"6/14/2024","15:45","Obrajes","0","0","Viernes","7","13","0","sol",""
"6/14/2024","16:00","Obrajes","0","0","Viernes","7","19","0","sol",""
"6/14/2024","16:15","Obrajes","0","0","Viernes","8","22","0","sol",""
